Student_ID,Screen_Time,Productivity,Stress_Level,Sleep_Quality
1,8,2,7,1
2,5,6,6,4
3,9,1,8,1
4,6,5,7,5
5,8,1,8,2
6,4,5,3,5
7,8,1,8,3
8,9,1,10,1
9,6,5,6,5
10,5,4,5,4
11,9,1,10,1
12,9,1,9,1
13,4,6,4,7
14,7,4,8,4
15,6,3,6,3
16,3,6,4,8
17,9,1,9,1
18,7,4,8,2
19,3,7,4,7
20,6,4,6,5
21,2,7,2,7
22,7,3,7,2
23,10,1,9,1
24,2,9,1,8
25,4,7,3,6
26,8,3,9,1
27,5,6,5,6
28,10,1,10,1
29,4,7,3,7
30,6,4,6,5
31,4,5,5,5
32,8,2,8,2
33,6,4,7,3
34,10,1,10,1
35,8,3,7,2
36,3,8,2,7
37,5,4,5,5
38,10,1,10,1
39,3,8,2,8
40,10,1,9,1
41,6,3,5,5
42,3,8,3,7
43,5,6,5,4
44,8,3,9,2
45,9,1,10,1
46,4,7,5,7
47,2,9,2,7
48,5,6,5,4
49,3,8,4,6
50,9,1,10,1
51,5,4,5,4
52,3,8,4,7
53,7,3,6,2
54,7,2,7,2
55,5,6,6,6
56,7,2,7,2
57,3,6,2,8
58,3,7,3,7
59,5,6,5,4
60,9,2,9,2
61,8,2,8,3
62,10,1,9,1
63,9,2,9,1
64,6,5,6,3
65,3,7,4,8
66,6,3,6,3
67,9,1,10,2
68,10,1,9,1
69,10,1,9,1
70,2,8,1,7
71,10,1,9,1
72,8,1,9,1
73,10,1,10,1
74,9,2,8,1
75,2,7,2,7
76,9,1,10,1
77,9,2,10,1
78,4,7,5,7
79,2,9,1,9
80,9,1,9,1
81,4,5,4,5
82,4,7,4,5
83,2,7,3,9
84,6,4,5,3
85,8,2,9,3
86,10,1,10,1
87,8,2,8,3
88,10,1,10,1
89,9,2,9,1
90,3,6,2,8
91,2,7,2,7
92,8,2,7,1
93,8,2,8,3
94,9,1,10,1
95,6,4,7,5
96,4,6,3,5
97,9,2,8,1
98,7,2,6,4
99,4,5,4,5
100,2,7,2,9
101,4,5,3,5
102,6,4,7,3
103,4,5,4,6
104,2,9,2,8
105,6,5,6,5
106,8,1,7,2
107,8,1,7,3
108,10,1,9,1
109,4,7,3,5
110,8,2,7,3
111,2,9,3,9
112,5,5,6,4
113,5,5,4,6
114,6,4,6,5
115,8,2,7,2
116,8,2,9,3
117,5,4,6,4
118,8,3,8,2
119,4,6,5,6
120,7,4,6,2
121,3,8,3,6
122,10,1,9,1
123,6,3,5,5
124,7,3,7,3
125,5,4,4,4
126,8,3,9,2
127,10,1,9,1
128,8,1,8,2
129,2,7,2,9
130,2,9,2,8
131,10,1,9,1
132,10,1,10,1
133,5,4,5,4
134,10,1,9,1
135,4,5,5,6
136,8,2,7,3
137,7,2,7,2
138,9,1,9,1
139,10,1,9,1
140,6,3,7,3
141,2,7,2,9
142,4,5,4,7
143,9,1,9,1
144,7,3,6,2
145,9,1,9,1
146,10,1,10,1
147,5,6,5,6
148,2,7,2,7
149,2,9,3,8
150,5,4,5,6
